Index,Text,Grade,Type
588,"Can you find out some areas? Have a go here.
In order to see this content you need to have both


",3,BitKS3
554,"> Acids, bases and metals - Acids in the laboratory
Acids, bases and metals - Acids in the laboratory
at school, such as hydrochloric acid, sulfuric acid and nitric acid. Their bottles are labelled with the warning symbol for '
This means that if any of them makes contact with your skin, it will become red or blistered. You must wash off any spills with plenty of water, otherwise your skin will soon feel as if it is burning.
but your teacher might have shown you some experiments with them. This is because concentrated acids are
. They can attack metals and destroy skin if spilled.
Laboratory acids are far too dangerous to taste, but you will have swallowed some dilute weak acids. Acids have a sour taste, like vinegar, which contains
. These are safe to use in food, but they can still hurt if they get into a cut or into your eyes.
Other acids you will find at home are
which is vitamin C, found in fruit and vegetables.
Whack and zap mad professors and aliens!
More than 3000 video clips from BBC programmes.


",3,BitKS3
365,"> Argue, persuade and advise - Writing to advise
Argue, persuade and advise - Writing to advise
Once you can argue and persuade, it should be easy to advise. The trick is to be gentle - it's no good pushing your ideas at your readers, or trying to impress them. Instead, you should come across as friendly, as someone who just wants to help.
For instance, imagine you're writing to advise someone in Year 9 who is moving house and has to change schools. We know that it won't be easy - they'll have to make new friends and cope with all sorts of changes. So you need to be sympathetic and give some ideas you think could help.
The first thing might be to plan each main idea in a separate paragraph because it's easier to follow like this. Then think about how you want to present your ideas. It might be fine to give some information as an order, such as:
If you're not sure what to do on the first day, ask someone.
You can add information to this - perhaps explaining why and giving an example of what to do, so now your paragraph looks like this:
If you're not sure what to do on the first day, ask someone. Most people will be glad to help and it's the quickest way to make friends. You can ask a teacher, but it might be better to ask one of the other pupils. Choose a friendly face if you can, and don't be shy - it might be their first day too.
It is not just the information that makes this a good piece of advice, it's also the style. It includes words like ""might"" and ""can"". These make the ideas softer - they are not in your face and pushing you to agree, they just guide you. And they are very simple to use, so make sure you include words like ""should, can, could, might, ought to and may"" - each one turns an idea into a piece of advice.
Want to get your own way? Try this activity to learn some techniques
Use your knowledge to help Spherox find his way home.


",3,BitKS3
429,"> Paragraphs - Why paragraphs are used
There are two main reasons why paragraphs are used:
To show a new speaker is talking.
Without paragraphs, texts would be very confusing.
Have a look at this extract from Louis Sachar's novel, 'Holes'.
He waited while the bus guard gave the man some papers to sign. ""That's a lot of sunflower seeds,"" the bus guard said. Stanley noticed a burlap sack filled with sunflower seeds on the floor next to the desk. ""I quit smoking last month,"" said the man in the cowboy hat. He had a tattoo of a rattlesnake on his arm, and as he signed his name, the snake's rattle seemed to wiggle. ""I used to smoke a pack a day. Now I eat a sack of these every week.""
He waited while the bus guard gave the man some papers to sign.
""That's a lot of sunflower seeds,"" the bus guard said.
Stanley noticed a burlap sack filled with sunflower seeds on the floor next to the desk.
""I quit smoking last month,"" said the man in the cowboy hat. He had a tattoo of a rattlesnake on his arm, and as he signed his name, the snake's rattle seemed to wiggle. ""I used to smoke a pack a day. Now I eat a sack of these every week.""
As you can see, the second version is far easier, and far clearer, to read.
Can you match Viral Vinnie's appetite for English, Maths and Science?
Love books? Get your reviews published on Student Life.


",3,BitKS3
91,"> Linear sequences - The common difference
To find the common difference, you need to know how much the terms are increasing or decreasing by from one term to the next.
Find the common difference and the next two terms of the following sequence.
The common difference is -2. The next two terms are 8 and 6.
What comes next? Try this activity to find out!
Use your knowledge to help Spherox find his way home.
Up for a challenge? Head to GCSE Bitesize.


",3,BitKS3
352,"> Negative numbers - Multiplying and dividing
The rule for multiplying and dividing is very similar to the rule for adding and subtracting.
When the signs are different the answer is negative.
When the signs are the same the answer is positive.
a) We have +5 and -4. The signs are different, so the answer will be negative. So,
b) We have -40 and -8. The signs are the same, so the answer will be positive. So,
Feeling positive about negative numbers? Test your knowledge with this activity.
Can you match Viral Vinnie's appetite for English, Maths and Science?
Make sure your maths skills add up.


",3,BitKS3
173,"Which style should you use and when? You can explore your options here.
In order to see this content you need to have both


",3,BitKS3
289,"Do you have a killer question, or want to share a top tip with the world? Share your ideas, advice and questions on the KS3 Bitesize messageboards.
Anything English, from Shakespeare to speaking and listening! Discuss ideas, ask questions, or help out others on the English messageboards.
Whether you're a Maths whizz or numbers are driving you nuts, the Maths message board is the place for you to share Maths tips, tricks and advice.
Baffled by biology, confused by chemistry, or puzzling about physics? Ask questions, post answers, and share revision tips on the Science message board.
Get confidence tips from stars and be clever with your profiles.


",3,BitKS3
601,"> Energy transfer and storage - Saving energy
Energy transfer and storage - Saving energy
Electricity can be generated in many ways, including:
in power stations using fossil fuels or biomass fuel
Most of the UK's electricity is generated in power stations using
energy released from the burning fuel is used to boil water to make steam, which expands and turns turbines. These drive the generators to produce electricity.
the fuel is burned to boil water to make steam
the spinning turbine turns a generator which produces electricity
the electricity goes to the transformers to produce the correct voltage
when they burn, we are aiming to produce more of our electricity using other,
energy resources. This will reduce the rate at which the fossil fuels are used up.
We can also reduce the rate at which the fossil fuels are used up by saving energy. For example, we can:
walk to instead of getting using cars where possible
turn off the lights when leaving the room
Can you match Viral Vinnie's appetite for English, Maths and Science?
More than 3000 video clips from BBC programmes.


",3,BitKS3
618,"> Variation and classification - Inherited & environmental
Variation and classification - Inherited & environmental
Some variation within a species is inherited, and some variation is due to the environment.
Variation in a characteristic that is a result of genetic inheritance from the parents is called
Children usually look a little like their father, and a little like their mother, but they will not be identical to either of their parents. This is because they get half of their inherited features from each parent.
Each egg cell and each sperm cell contains half of the
needed for an individual. When these join at fertilisation a new cell is formed with all the genetic information needed for an individual.
Here are some examples of inherited variation in humans:
Gender is inherited variation too, because whether you are male or female is a result of the genes you inherited from your parents.
Characteristics of animal and plant species can be affected by factors such as climate, diet, accidents, culture and lifestyle. For example, if you eat too much you will become heavier, and if you eat too little you will become lighter. A plant in the shade of a big tree will will grow taller as it tries to reach more light.
Variation caused by the surroundings is called
. Here are some other examples of features that show environmental variation:
flower colour in hydrangeas - these plants produce blue flowers in acidic soil and pink flowers in alkaline soil.
Some features vary because of a mixture of inherited causes and environmental causes. For example, identical twins inherit exactly the same features from their parents. But if you take a pair of twins, and twin 'A' is given more to eat than twin 'B', twin 'A' is likely to end up heavier.
More than 3000 video clips from BBC programmes.


",3,BitKS3
245,"> Preparing, planning and checking - Paragraphs
Use paragraphs for your written work. When reading through your work, if you missed the start of a new paragraph there is a quick solution. Simply make a mark like this
Why must you prepare and plan? Find out here.
Use your knowledge to help Spherox find his way home.


",3,BitKS3
243,"Instruction texts are all around us and are extremely useful. They include recipes, directions, manuals and plans.
This is an extract from an instruction text:
First, place the sugar and butter in a mixing bowl. Use a wooden spoon or electric mixer to beat them together until the mixture is smooth and light. Add the eggs and carefully beat them into the sugar and butter mixture...
Here are some clues to help you recognise an instruction text:
It instructs the reader, giving clear guidance about how to do something.
It can use bullet points, pictures and diagrams, to make the information clear.
It will use imperative verbs (bossy verbs), which tell you what to do - for example ""make"",""add"" and ""stick!"".
Explanation texts have a lot in common with information texts. They explain things in more detail. Many textbooks and reference books are explanation texts.
Here is an example of explanation text:
Choose which option you want and press the corresponding button. You will then be presented with a further list of options. These will enable you to configure your computer's memory in the most efficient way.
You can usually recognise an explanation text because:
a subject and helps you to understand it more.
Find out the difference between fact and fiction.
Join Questionaut's quest to find his friend's hat.


",3,BitKS3
417,"Want to work out numbers below zero? Have a look at negative numbers.
In order to see this content you need to have both


",3,BitKS3
123,"The environment, the Earth and the universe
> Changes in the environment - Humans
Humans are very successful living things. We compete with other organisms for many natural resources. These include:
The worlds population of humans is increasing all the time. In the year 1800 it was about
, and now it is more than
More people mean more use of natural resources, and bigger changes to the environment. The graph shows population growth over the last 200 years.
Humans use machines to move large amounts of earth to make new roads and buildings. We straighten rivers and build walls to stop them flooding. In some countries, such as the Netherlands, land is reclaimed from the sea. Barriers are built and water is pumped out. New dry land forms for people to use.
We also large areas of land for quarries. These are large holes in the ground where rocks containing useful metals are taken out.
The environment is also changed when land is flooded to make reservoirs for drinking water or hydroelectric power schemes. The animals and plants that live in the forest or on the land lose their habitat. They may die out in that region as a result.
Humans have been cutting down trees for thousands of years. We do this to clear land for farming and building, and for wood to use as a fuel or building material.
as long as forests are allowed to replace themselves, or are replanted after felling, but often this is not done. The result is that the worlds forests are steadily shrinking.
The maps below show the loss of forest across the world over the last 10 thousand years.
More from The environment, the Earth and the universe


",3,BitKS3
278,"Behaviour can be investigated in the field or in the laboratory.
It can be observed and measured, and experiments can be designed to test how it works.
Human behaviour is affected by many variables. It can be more difficult to study than the behaviour of other animals.
Fieldwork does not always mean you have to work in a field. It means investigations that take place outside the laboratory.
Some scientists spend many hours watching and studying the behaviour of animals. They may be interested in how the animals live alone, group into families or form large groups such as herds.
Scientists can tag sharks to study their behaviour.
Animals can signal to each other. For example, they may call to each other to warn of danger. Some scientists are interested in such signals. They record and study them to try to work out what the signals mean.
Some animals migrate over large distances to find food or nesting sites.
Animals can be tagged by attaching tracking devices to them. Tagging lets scientists follow the journeys the animals make.
The work of Lorentz and Pavlov has been mentioned in this Revision Bite. These scientists studied animal behaviour under controlled conditions.
The behaviour of woodlice is often studied in schools. Several woodlice are put into a choice chamber with four different conditions:
The woodlice are left on their own for a while, and then the number of animals in each quarter is counted. Woodlice prefer dark and damp conditions. The quarter of the choice chamber with these conditions contains most or all of the woodlice.
Is it instinct or conditioning that makes you study science?
Join Questionaut's quest to find his friend's hat.


",3,BitKS3
292,"> Analyse, review and comment - Activity
Where can you understand viewpoints, judgements and explore opinions? Right here.
In order to see this content you need to have both


",3,BitKS3
185,"To multiply 237 by 4 without using a calculator, you can set it out like this:
Start with 4  7, which is 28, so write the 8 and carry the 2 to the tens column.
4  3 = 12, but remember to add the carried 2 to get 14. Write the 4 and carry the 1 to the hundreds column.
4  2 = 8, and we add the carried 1 to get 9.
Whack and zap mad professors and aliens!
Make sure your maths skills add up.


",3,BitKS3
637,"Join Questionaut on his journey through strange worlds, and use your English, Maths and Science knowledge to recover his friend's hat.
In order to see this content you need to have both


",3,BitKS3
31,"> Inequalities and Simultaneous Equations - Algebra
You can solve simultaneous equations by adding or subtracting the two equations from each other.
Add the two equations together and you will find that the y disappears:
3x + 2x + y - y = 9 + 1
6 - 5 = 1 (which is correct)
To make the 3x's disappear we can subtract equation (2) from equation (1):
3x - 3x + 2y - (-y) = 8 - 5
6 - 1 = 5 (which is correct)
So the solution is x = 2, y = 1
Use your knowledge to help Spherox find his way home.
Up for a challenge? Head to GCSE Bitesize.


",3,BitKS3
510,"Scatter diagrams show the relationship between two sets of variables. By looking at the diagram you can see whether there is a link between variables. Where there is a link it is called
The English and Maths results of ten classmates are shown in the table below:
To see whether there is a correlation between the Maths and English marks, you could plot a scatter diagram.
The Maths mark is on the horizontal scale and the corresponding English mark on the vertical scale.
Bill's Maths mark was 60 and his English mark was 65, so his results are represented by the orange point at coordinates (60, 65).
In the scatter diagram above, whose mark does the small red cross represent?
The co-ordinates of the cross are (80, 70).
Therefore, the Maths mark is 80 and the English mark 70.
You can see that all the points representing Maths marks and English marks lie approximately along a straight line. This shows that there is a correlation between these two variables.
The table below shows the correlations that you can deduce from different patterns of scatter.
The points lie close to a straight line, which has a positive gradient.
This shows that as one variable increases the other increases.
The points lie close to a straight line, which has a negative gradient.
This shows that as one variable increases, the other decreases.
There is no pattern to the points.
This shows that there is no connection between the two variables.
Would you expect there to be positive correlation, negative correlation, or no correlation between the following pairs of variables:
a) As temperature increases, the sales of ice-cream are also likely to increase. Therefore, there is likely to be positive correlation.
b) It is unlikely that there is a connection between height and intelligence. Therefore, there is no correlation.
Use your knowledge to help Spherox find his way home.
Up for a challenge? Head to GCSE Bitesize.


",3,BitKS3
290,"> Character - First, second and third person accounts
Character - First, second and third person accounts
A text can be written in the first, second or third person. This is all about who is telling the story. Here is a quick summary:
means ""I"" or ""we"". The narrator of the account will be a character in the text and we will read about events from their point of view. We will also tend to relate to and sympathise with their feelings because of this.
means ""you"". It is very rare to find a story written in the second person (why not have a go at writing a piece to see how difficult it is). Parts of adverts or leaflets are addressed directly to you, however, which can be a very persuasive way of writing.
means ""he"", ""she"", ""it"" or ""they"". The narrator of the story will usually be the writer. The text may give many different characters' viewpoints. Some stories focus on one character, the hero or heroine, and we usually relate to and sympathise with them more than others.
Take a look at these three extracts. Decide which ""person"" each one is written in and check your answers to see if you are correct.
When you arrive at Oldcastle Cottage you'll receive a warm welcome. Your every need will be taken care of by your hosts.
Is the extract above written in the first, second or third person?
person. The writer is talking directly to you.
Mr. Fogg's wardrobe was amply supplied and in the best taste. Each pair of trousers, coat, and vest bore a number, indicating the time of year and season at which they were in turn to be laid out for wearing; and the same system was applied to the master's shoes.
'Around the World in Eighty Days' - Jules Verne
Is the extract above written in the first, second or third person?
person. The writer is telling you about Mr Fogg's clothing and how it is arranged.
I continued walking in this manner for some time, endeavouring by bodily exercise to ease the load that weighed upon my mind. I traversed (crossed) the streets without any clear conception of where I was or what I was doing.
Is the extract above written in the first, second or third person?
person. The writer is telling the story as if they were a character in it.
Whack and zap mad professors and aliens!
Love books? Get your reviews published on Student Life.


",3,BitKS3
2,"Compounds are chemicals made from atoms of different elements joined by chemical bonds. They can only be separated by a chemical reaction.
A mixture is made from molecules of elements and compounds that are simply mixed together, without chemical bonds. Mixtures can be separated using techniques such as filtration, chromatography, evaporation and distillation.
How will you react to this activity?
More than 3000 video clips from BBC programmes.


",3,BitKS3
496,"> Particle model - Arrangement and movement
The table summarises the arrangement and movement of the particles in solids, liquids and gases. It also shows simple diagrams of the arrangement of the particles that you should be able to draw and recognise.
How strong is your bond with Bitesize?
Can you match Viral Vinnie's appetite for English, Maths and Science?
More than 3000 video clips from BBC programmes.


",3,BitKS3
54,"> The Tempest first key extract - CLIP
The Tempest first key extract - CLIP
Remember, the question you are asked about the Key Extracts will test what you know about:
To help you remember this extract, look at the following factors:
More from The Tempest first key extract:
Up for a challenge? Head to GCSE Bitesize.
Get creative, go backstage and find drama tips and inspiration.


",3,BitKS3
242,"The environment, the Earth and the universe
> The rock cycle - Metamorphic rocks
Metamorphic rocks are the third type we'll look at. They formed from other rocks that are changed because of heat or pressure.
Earth movements can cause rocks to be deeply buried or squeezed. As a result, the rocks are
. They do not melt, but the minerals they contain are changed chemically, forming
Sometimes, metamorphic rocks are formed when rocks are close to some molten magma, and so get heated up.
Metamorphic rocks may form from rocks heated by magma
Remember that metamorphic rocks are not made from melting rock. (Rocks that do melt form igneous rocks instead.)
When a metamorphic rock is formed under pressure, its crystals become arranged in layers.
, which is formed from shale, is like this. Slate is useful for making roof tiles because its layers can be split into separate flat sheets.
is another example of a metamorphic rock. It is formed from limestone.
Metamorphic rocks sometimes contain fossils if they were formed from a sedimentary rock, but the fossils are usually squashed out of shape.
Metamorphic rocks can be formed from any other type of rock - sedimentary or igneous. Remember these two examples of common metamorhpic rocks and where they come from:
More from The environment, the Earth and the universe
Join Questionaut's quest to find his friend's hat.


",3,BitKS3
490,"Want to investigate? Try to find out some values.
In order to see this content you need to have both


",3,BitKS3
569,"> Number patterns - Number patterns in diagrams
Number patterns - Number patterns in diagrams
A number pattern in a diagram often requires counting shapes to find the rule. Again, look at how the pattern grows from one term to the next.
Pattern 1 has 0 orange tiles and 3 blue tiles, so 3 tiles altogether
Pattern 2 has 1 orange tiles and 5 blue tiles, so 6 tiles altogether
Pattern 3 has 2 orange tiles and 7 blue tiles, so 9 tiles altogether
Q1. Based on the number patterns above, draw pattern 4.
Q2. Look again at the number patterns above. Write the rule and the fourth terms for:
Pattern 4 has 3 orange tiles and 9 blue tiles, so 12 tiles altogether
a) The rule for the number pattern of orange tiles is 'add 1' and the 4th term is 3.
b) The rule for the number pattern of blue tiles is 'add 2' and the 4th term is 9.
c) The rule for the number pattern of all tiles is 'add 3' and the 4th term is 12.
Follow the rules and try this activity!
Use your knowledge to help Spherox find his way home.
Go back to basics with KS2 Bitesize.


",3,BitKS3
38,"Yuk! Viral Vinnie wants to test your English, Science and Maths skills. He hangs out in some pretty nasty places - join him if you dare!
In order to see this content you need to have both


",3,BitKS3
63,"Mercury, lemonade and water are liquids at room temperature.
The bonds in a liquid are strong enough to keep the particles close together, but weak enough to let them move around each other.
The table shows some of the properties of liquids and why they are like this.
They flow and take the shape of their container.
The particles can move around each other.
The particles are close together and have no space to move into.
In order to see this content you need to have both
How strong is your bond with Bitesize?
Can you match Viral Vinnie's appetite for English, Maths and Science?
More than 3000 video clips from BBC programmes.


",3,BitKS3
135,"The millions of types of living things can be organised into categories, where we group together organisms with similar features. This is called the classification system.
Variation between individuals in a species can be continuous or discontinuous, inherited or environmental.
More than 3000 video clips from BBC programmes.


",3,BitKS3
176,"3  3 can also be written as 3
2  2  2 = 8
2  2  2 can also be written as 2
. The small digit is called the index number or
= 3  3 = 9, and that 2
= 2  2  2 = 8.
(five to the power of 4) = 5  5  5  5 = 625
(three to the power of 5) = 3  3  3  3  3 = 243.
The index number tells you how many times to multiply the numbers together.
When the index number is two, the number has been '
When the index number is three, the number has been '
When the index number is greater than three you say that it is has been multiplied '
is 'three to the power of seven',
is 'four to the power of five'.
Look at the table and work out the answers. The first has been done for you.
2  2  2  2  2  2  2
2  2  2  2  2  2  2
2  2  2  2
6  6  6  6  6
Have you got the power? Find out with this activity?
Use your knowledge to help Spherox find his way home.
Up for a challenge? Head to GCSE Bitesize.


",3,BitKS3
95,"In this section we discuss the art of presentations, speeches, debates and drama.
Talk your way out of trouble using your English skills.
Get creative, go backstage and find drama tips and inspiration.


",3,BitKS3
504,"Polygons are 2D shapes with straight sides. The sum of the exterior angles of a polygon is 360. The interior and exterior angles of each vertex on a polygon add up to 180
Join Questionaut's quest to find his friend's hat.
Up for a challenge? Head to GCSE Bitesize.


",3,BitKS3
370,"> Life processes - The respiratory system and ventilation
Life processes - The respiratory system and ventilation
The human respiratory system contains the organs that allow us to get the oxygen we need and to remove the waste carbon dioxide we don't need. It contains these parts:
tubes leading from the lungs to the mouth and nose
various structures in the chest that allow air to move in and out of the lungs.
In order to see this content you need to have both
Movements of the ribs, rib muscles and diaphragm allow air into and out of the lungs. Take care - this is called
, not respiration. When we breathe in, we inhale. When we breathe out, we exhale.
Air passes between the lungs and the outside of the body through the
. The trachea divides into two bronchi, with one bronchus for each lung.
Each bronchus divides further in the lungs into smaller tubes called bronchioles. At the end of each bronchiole, there is a group of tiny air sacs. These air sacs have bulges called
Whack and zap mad professors and aliens!
More than 3000 video clips from BBC programmes.


",3,BitKS3
283,"> Magnets and electric current - Heating effect
Magnets and electric current - Heating effect
Household wires and cables transfer electricity very efficiently. That means they dont lose much of the energy as heat on the way. The electricity flows freely from the plug and is transferred into other forms of energy in household appliances, like toasters, lights and CD players.
The heating element in a toaster is made from a special wire different to wire in the power cables. The wire in the heating element transfers lots of its electrical energy into
and gets very hot. Exactly what you need to make toast or run an electric heater.
In most uses of electricity we don't want to produce heat. Any heat that is produced is wasted energy. Appliances that transfer less of the electricity they use into wasted heat are more
For example energy efficient light bulbs transfer less of their energy into heat. They also use less energy than normal bulbs to produce the same amount of light. So the energy efficient light bulb wastes less energy.
Magnets and effects of electric current activity
Use your knowledge to help Spherox find his way home.
More than 3000 video clips from BBC programmes.


",3,BitKS3
230,"Fiction texts can be divided into three main types:
Fiction texts are written mainly to entertain the reader - they usually tell a story, but they can often be thought-provoking. Some may help you to make sense of, or understand, life better; some are a way for the writer to give their views and opinions of the world.
It seemed like just another cold, wet, winter night in downtown Pelleville. He hiked up his collar, stepped nearer the kerb and hailed a cab. ""Where to, mister?"" asked the driver.
""The Vegas"", was all he replied before the cab sped away.
In the dry warmth, Spickler slipped his hand inside his coat and felt for the pistol. He knew it was there. He knew he'd be okay.
You can probably tell that this extract is from a story. Here are the clues to look for:
The story is usually told in the
If I could have just one more chance
For us to sing, for us to dance.
I'd like to make you feel the same
Here are some clues, which will help you recognise poetry:
can be packed into just a few words.
Here's an extract from a modern play:
And you're telling us that nobody can vouch for you being at home on that evening...
I told you, I wasn't feeling too clever and I just wanted to get some kip. Do you let people know when you're getting some kip, hey? Be serious...
Sorry, sir. There's something you should know... outside.
(standing) Interview paused at 8.17pm. Right, let's get this sorted.
Here's how to recognise that you are reading a play:
next to the lines they should speak.
to tell the actors what to do and how to speak.
can be natural and realistic and sometimes poetic.
Find out the difference between fact and fiction.
Join Questionaut's quest to find his friend's hat.


",3,BitKS3
60,"Square numbers are formed by multiplying a number by itself.
Each square number can be represented as a square of dots.
Write down the next six square numbers (from 5 onwards). Then check your answer.
5  5 = 25, 6  6 = 36, etc.
25, 36, 49, 64, 81 and 100
Follow the rules and try this activity!
Use your knowledge to help Spherox find his way home.
Go back to basics with KS2 Bitesize.


",3,BitKS3
168,"> Text types - Purpose and audience
Read the text below and decide what its
is. Then identify at least two ways in which the writer has matched the style and content to the audience.
Note your answers on a piece of paper before checking to see how you've done.
The world you live in is full of energy: light, heat, electricity and sounds are some of the forms that energy takes. Most energy comes from the Sun, which provides heat and light for plants to grow, to keep you warm and let you see.
This text was written for young children (audience) to provide information (purpose) about energy.
The writer has matched the text to the audience and purpose by:
Using words that most young children will be able to read and understand.
Addressing the reader directly by using the word ""you"".
Find out the difference between fact and fiction.
Join Questionaut's quest to find his friend's hat.


",3,BitKS3
553,"Where can you find atoms? Absolutely everywhere. See how they differ in metals and non-metals.
In order to see this content you need to have both


",3,BitKS3
395,"> Inform, explain and describe - Informing
The key thing about writing to inform is that you stick to the information. You shouldn't really show many of your own feelings, and you definitely don't want to tell your audience how they should feel. Instead, when you inform you make the facts easy to understand, with a clear structure.
Write an information leaflet for Year 6 pupils, telling them about the school day and what they need to know when they start your school in September.
It's important to structure your answer well. Think of the answer in terms of a drawing, like this:
This is a timeline - the arrow is time moving forwards and the four lines are different events in order. Now, you can think of the school day as the arrow, and plan the different events in a typical day. For instance, you could have registration, then an assembly, then two lessons followed by break. It should be easy to add information and detail. The structure also makes it easy for the Year 6 pupils to follow your information. Another way to inform is by subject, as in the diagram below:
These are points linked together. It is not in order of time, but in order of subject. So you could have PE at the centre with all the information connected to PE in the little circles around. For instance, you could have different types of PE kit, the different sports, the sort of exercises you do. Once you have written about PE, you can move on to look at other areas of the school.
More than 3000 video clips from BBC programmes.


",3,BitKS3
643,"> Electric current and voltage - Activity
How is electricity being used in your house? And what do magnets and batteries have to do with it all?
In order to see this content you need to have both


",3,BitKS3
306,"> 3D shapes - Using isometric paper
This 3cm  3cm  3cm cube has been drawn using the dots as guides. The vertical lines are always vertical, but the horizontal lines are drawn at angles.
Get some isometric paper and try drawing the cube yourself.
Use isometric paper to draw a cuboid with a length of 6cm, a breadth of 3cm and a height of 2cm. Click through the slideshow below to see how to draw a cuboid with these dimensions.
Shapes looking a bit flat? Try this activity.
Whack and zap mad professors and aliens!
Up for a challenge? Head to GCSE Bitesize.


",3,BitKS3
262,"When using trial and improvement guess what the answer might be, then improve on it until you get close to the correct answer.
A square has an area of 20 cm
. Use a method of trial and improvement to find the length of its side, correct to 1 decimal place (1 d.p.).
4 is too small, so try 5:
4 is too small, and 5 is too big, so the answer lies between 4 and 5.
between 4.4 and 4.5, but it is closer to 4.5
The question asked us to find the length of the side correct to 1 d.p., so you only need to try values with 1 d.p.
If, however, the question had asked for values correct to 2 d.p. you would have got a more accurate answer. For example:
Round up, round up and try this activity!
Make sure your maths skills add up.


",3,BitKS3
537,"> Atmosphere and setting - Test Bite
Ray, the main character in this extract, has stolen a motorbike and caused an accident that killed someone. He has told nobody, but knows that he can't hide for much longer. He is about to get on a bus, but realises that the one person who can link him to the crime is the conductor of that very bus. Before he can run off, he bumps into Mrs Fitzroy, his best friend's mum.
Answer the question below and then check your ideas against ours. Write one paragraph for each bullet point.
He hung back, groping wildly for some excuse to prevent him getting on, but the bell rang and the engine increased its impatient rumble and his legs carried him upwards on to the platform, and he felt Mrs Fitzroy clamber on behind. The bus began to move. He turned towards the stairs, but she caught hold of his arm.
""Let's go downstairs. I don't like the smoke."" Again he felt her hand guide him, and he ducked his head and began to walk along the aisle. ""Yeah"".
""This'll do,"" she said, and he turned back and sat beside her - the less fuss he made, the less obvious he was, the better. As he settled, he kept his face bent low, aware of the conductor walking towards them. He brushed past, and, noticing things with a total clarity, Ray saw the dark blue uniform that he was wearing and noted the heaviness and thickness of the material. He heard him clumping up the stairs, and he wondered, absurdly, if he was wearing heavy boots, too.
Mrs Fitzroy was opening the bag which she had on her lap, and Ray felt in his pocket for his fare. If he had the right change, he could just hand it to the conductor without looking up. Yes, he had a ten and two pence piece. He glanced at Mrs Fitzroy and saw to his dismay that she was taking out a pound-note from her purse. That would mean a delay while she got her change - plenty of chance for him to be recognised. Could he offer to pay her fare? It would seem strange, but anything was better than being seen.
What kind of atmosphere does the writer create in this extract and how do they do it?
Ray's thoughts and actions as he gets on the bus
how the writer uses language to create the atmosphere.
In this text, the writer creates an atmosphere of fear and tension. Ray's thoughts and actions at the start of the passage show that he is under a lot of pressure. He tries to think of an excuse to 'prevent him getting on' the bus, but knows that this will just make Mrs Fitzroy suspicious. When he tries to go upstairs, she insists they stay downstairs. Nothing seems to be going his way, and this leads us to believe he may well be spotted by the conductor.
As the conductor approaches, Ray's fears increase which creates more tension. He keeps his face 'bent low' to avoid being recognised, and also notices things 'with a total clarity'. This shows that he is very scared and alert, ready for something to go wrong. When he realises Mrs Fitzroy has no change, he feels 'dismay'. The reader is kept on the edge of their seat waiting for the conductor to come along.
The writer uses language, as well as events, to create tension. The phrase 'groping wildly for some excuse' shows Ray's panic and gives the impression that he feels he has no control over events. The way he notices the 'heaviness' of the conductor's uniform, and wonders if he was 'wearing heavy boots as well' might mean that he is afraid of the man. Ray asks himself 'Could he offer to pay her fare?'. This shows he is tense; he is running through possibilities in his mind. The writer uses Ray's fears to create an atmosphere of tension for the reader.
More from Atmosphere and setting - Test Bite:
What does it all mean? Find out with this activity.
Love books? Get your reviews published on Student Life.


",3,BitKS3
146,"How are all organisms similar? How are they different? Get to know more about the plant and animal kingdoms here.
In order to see this content you need to have both


",3,BitKS3
125,"Here's a brief outline of the different types of sentences (if you want more details, look at
A simple sentence generally has one main verb and communicates one idea. For example:
There can be several words in the verb, so
- has two words in the verb.
- has three words in the verb.
However, in each example there is just one main verb and idea. This is the simplest type of sentence and usually it's very easy to understand.
A compound sentence generally joins two simple sentences together. We typically use words like 'and', 'or' and 'but' to join the ideas. For example:
It was cold but we still went to town.
It was raining and we stayed indoors.
This makes the two ideas equal in the sentence - if we take away one part of it, we are left with a simple sentence again. These are very common when we are speaking and they are not difficult to understand.
A complex sentence communicates more than one idea, so it's like a compound sentence in a way. However, the ideas are not equal. This is because one part is like a simple sentence, so it can stand on its own. The other part can't - it needs something else to support it. For instance, look at this sentence:
You can't persuade me to go to town, no matter how hard you try.
We can take away the first part, but then we are left with:
Now this is not a simple sentence and it doesn't stand on its own - it needs something else to make sense.
We use complex sentences a lot when we speak, but it's important to use them in our writing too. In fact, these are the most difficult sentences to get right.
You write sentences all the time. Find out when and where to use them.
Whack and zap mad professors and aliens!
More than 3000 video clips from BBC programmes.


",3,BitKS3
398,"> Formal and informal writing - Introduction
This Revision Bite will show you how to adapt your writing to make it more formal and how to use informal language in your writing. But first, you will learn about the writers voice and recap the TAP technique.
Join Questionaut's quest to find his friend's hat.


",3,BitKS3
382,"> Magnets and electric current - Electromagnets
When an electric current flows in a wire it creates a magnetic field around the wire.
we can strengthen the magnetic field. Electromagnets are made from coils like this.
We can make an electromagnet stronger by doing these things:
The magnetic field around an electromagnet is just the same as the one around a bar magnet. It can, however, be reversed by turning the battery around.
Unlike bar magnets, which are permanent magnets, the magnetism of electromagnets can be turned on and off just by closing or opening the switch.
Magnets and effects of electric current activity
Use your knowledge to help Spherox find his way home.
More than 3000 video clips from BBC programmes.


",3,BitKS3
