Index,Text,Grade,Type
454,"The Olympics began more than 2,700 years ago in Olympia, Greece. Take a look at how they compare with todays Games.
The ancient Olympic Games began in Olympia, Greece.
The Olympic Games are held in cities throughout the world.
Olympic Games took place every four years, in the summer.
Summer and Winter Games alternate every two years.
First-place winners received a crown of olive leaves.
Winners receive a gold medal for first place, a silver for second place, and a bronze for third place.
Events included a footrace, chariot racing, boxing, and wrestling. There were no team sports.
There are numerous events and team sports, such as ice hockey, skiing, and sledding.
All trademarks and logos are property of Weekly Reader Corporation.
",3,WRLevel4
254,"When thousands of baseball fans head to ballparks this summer, chances are theyll have trouble reciting the words to our national anthem. Two out of three Americans dont know the words to ""The Star-Spangled Banner,"" according to a recent Harris Poll.
As a result, the National Anthem Project, spearheaded by music educators, is dedicated to reteaching people the words to Americas official song. A crosscountry campaign kicked off in January and is currently touring cities in the West from Los Angeles to Seattle.
The tour includes interactive exhibits and a singing contest. In each location, the singer who belts out the best version of the national anthem wins a $1,000 donation to a school music education program of his or her choice. In Richmond, Virginia, an 11-yearold boy took home the top prize.
Why dont people know the words to our countrys most famous tune? ""We see it as a consequence that music education programs are being diminished in schools,"" project spokesperson Elizabeth Lasko told
""[People who do] know the words say they learned them in school.""
or end, in Baltimore, Maryland, at Fort McHenry on September 14. That date and that place are when and where Francis Scott Key penned the poem that later became the national anthem.
According to the National Anthem Project, the song represents our countrys history and culture. Many people sing it at community events.
""We want people to know the words so they sing it together,"" says Lasko. ""If youre taught as a young person to sing it, youll always be able to sing it."" For more information on the National Anthem Project and tour cities, visit
During the War of 1812, Francis Scott Key wrote the poem that later became the national anthem.
On September 13, 1814, Key watched British ships bomb Fort McHenry in Baltimore, Maryland. The next morning, he spotted the American flag still flying over the fort. The sight inspired him to write the poem. In 1931, Congress made it the national anthem.
Here is the first verse of the four-verse song:
O say, can you see, by the dawns early light,
What so proudly we hailed at the twilights last
Whose broad stripes and bright stars, through
     the perilous fight,
Oer the ramparts we watched, were so
     gallantly streaming?
And the rockets red glare, the bombs bursting
     in air,
Gave proof through the night that our flag was
     still there.
O say, does that star-spangled banner yet wave
Oer the land of the free, and the home of the
measures published under license with MetaMetrics, Inc.
All trademarks and logos are property of Weekly Reader Corporation.
",3,WRLevel4
47,"Library of Congress Prints and Photographs Division, Civil War Collection
President Lincoln (center) meets with Maj. Gen. John A. McClernand (right), during Battle of Antietam, (Maryland), October 3, 1862. Allan Pinkerton of the Secret Service is on the left.
Ten Civil War battlefields have been placed on the Civil War Preservation Group's ""most endangered"" list. This organization works to
, or protect, historic Civil War battlefields. These battlefields are threatened by the development of roads, stores, and homes.
The U.S. Civil War between the Northern States and Southern States lasted from 1861 to 1865. About 620,000 Americans died in the Civil War. That is more than any other war in U.S. history. The Civil War was triggered by the election in 1860 of President Abraham Lincoln. He wanted to
, or end, slavery. The South wanted the right to own slaves. The North wanted to end the practice of slavery.
In 1861, the South decided to break away, or
, from the United States. The Civil War ended when the South surrendered in 1865. More than 4 million slaves were freed.
""Saving the Civil War battlefields is important because it is part of our national heritage and the most defining time in American history,"" said the president of the Civil War Preservation Group.
All trademarks and logos are property of Weekly Reader Corporation.
",3,WRLevel4
441,"Fourth graders in the United States can give themselves a pat on the back. A recent report card for the nation shows that they are better readers than fourth graders were just four years ago!
Teachers can take some of the credit for the good scores. ""We know what works to teach youngsters to read, and we know that all children can learn,"" said an education official.
All trademarks and logos are property of Weekly Reader Corporation.
",3,WRLevel4
172,"Joseph DAngeli lives with vampiresvampire bats, that is. He feeds bats and studies their habits. DAngeli is a
(kigh-rop-TAH-luh-jist), or a scientist who studies bats.
This man is not a superhero, but he knows a lot about bats.
The weekend before Halloween, DAngeli is bringing his bats to the Chiller Theatre Toy, Model, and Film Expo in Secaucus, New Jersey. Its the countrys largest horror and science-fiction convention.
""The convention gives me a chance to talk to true bat lovers and people who havent experienced bats up close,"" DAngeli told
""Where else can you see a bat with a 3- to 4-foot wingspan in front of your face?""
A reputation refers to the way people think of something. But DAngeli says there is a lot to like about the
(active at night) animals. Bats, for example, help the environment. ""Many valuable bat species eat cropdamaging insects,"" he says.
DAngeli has been studying bats since he was a teenager. Whats his advice for students interested in studying the winged creatures? ""Get some rest. Youre going to be up late if you want to study bats.""
There are more than 900 known species of bats.
A brown bat can eat as many as 1,000 mosquitoes in an hour.
Contrary to popular belief, bats are not blind. To navigate in the dark, some bats use echolocation. That is a process in which sound waves bounce off objects and return to the bats ears.
All trademarks and logos are property of Weekly Reader Corporation.
",3,WRLevel4
227,"The glaciers in South America are some of the largest outside the polar regions.
What are some ways to prevent wildfires?
Few plants or animals live on the icy mountaintops in southern Argentina and Chile. The region is cold, desolate, and snowy.
The ice fields there stretch along the Andes Mountains in South America and are home to 63 glaciers.
are large sheets of snow and ice that move slowly over land.
Glaciers are found in the polar regions around the world and in mountain valleys. The glaciers in South America are some of the largest outside the polar regions.
Because of the region's rough terrain and harsh weather, scientists have trouble reaching the area by foot. To study the melting of the South American glaciers, scientists recently relied on satellite technology.
Scientists discovered that glaciers in this area are rapidly melting.In fact, they are melting twice as fast as they were just a few years ago. Erik Rignot, an expert who studied the glaciers, referred to the South American ice fields as the ""fastest area of glacial retreat on Earth.""
As the glaciers melt, their water flows into lakes or oceans. As a result, the meltdown is causing sea levels to rise. If ocean levels rise by even a foot, the water could flood the world's coastal cities.
What is causing the glaciers to pull a disappearing act? Warmer temperatures and less snowfall from
are to blame for the meltdown, say scientists. Global warming is the worldwide rise in temperature.
The warmer temperatures cause the glaciers to break off into the ocean as icebergs. That process, called
It's not just that the South American glaciers are on thin ice. Scientists warn that about 90 percent of the world's glaciers are melting from global warming.
Some scientists say that people contribute to Earth's warmer temperatures. Harmful gases are released into the air when people burn certain fuels for electricity or for driving cars.
To help solve the problem, some scientists say people must work to reduce the effects of global warming. ""Once the glaciers have melted, that's it [for them],"" said one scientist.
Glaciers are large sheets of moving ice and snow. As snow accumulates, or builds up, on a glacier, the weight causes the snow underneath to turn into ice. The ice becomes so heavy that it forces the glacier to move.
As glaciers slowly move, they carve out the land beneath them, carrying away rocks and soil. Glaciers erode, or gradually wear away, the land.
What are some ways people can help prevent global warming?
Over hundreds and thousands of years, glaciers create different landforms, such as lakes.
measures published under license with MetaMetrics, Inc.
All trademarks and logos are property of Weekly Reader Corporation.
",3,WRLevel4
216,"Central Florida cleans up after the first tornadoes of 2007.
The windy season in Florida began in a big way. Residents of four counties are recovering after a series of destructive
ripped through central Florida, killing 20 people, damaging hundreds of homes, and cutting off power to more than 20,000 people. A tornado is a powerful, rotating tube of air that runs from the ground to a thundercloud. The recent tornado was so strong that it lifted a moving tractor-trailer off the ground and dropped it onto another truck. Fortunately, neither driver was seriously hurt. The drivers did, however, find out how powerful a tornado can be!
Tunnel of Fury: How A Tornado Forms
The strongest tornadoes develop from powerful, large-scale thunderstorms called
. The Florida tornadoes were created by supercell storms.
 Supercells are created when fronts of warm, moist air collide with cold, dry air.
 The opposing warm and cold gusts of air create a rotating column of rising wind called a
 When the funnelshaped cloud touches the ground, it becomes a tornado.
During the recent Florida tornadoes, winds reached speeds of more than 150 miles per hour. The storms were rated EF-3 on the
Scientists use the scale to measure the size and strength of tornadoes. The scale ranges from EF-0, the weakest, and EF-5, the strongest (with winds of more than 200 miles per hour).
Average number of tornadoes reported each year in the United States:
Length of damage trail a tornado can leave: up to
Tornado time span: up to one hour, but most tornadoes last less than
Imagine you're the mayor of a town that has been struck by a tornado. Write a speech explaining what happened.
measures published under license with MetaMetrics, Inc.
All trademarks and logos are property of Weekly Reader Corporation.
",3,WRLevel4
571,"Egyptians used papyrus, a tall plant, for paper.
the first paper was made in China.
Muslims in the Middle East learned the Chinese art of papermaking.
the first paper mill in Europe was built in Spain.
the first paper mill in the United States was built in Pennsylvania.
What shakes, pops, cracks, crumbles, tears, puckers, slaps, whistles, and sings? Give up? Those are just some of the many sounds that people can make with paper.
In mid-October, fifth graders watched as rolls of paper were released from the ceiling at the new Walt Disney Concert Hall in Los Angeles. Waving the paper, tapping on it, or blowing on it were some of the many ways musicians made sounds.
The paper instruments were part of a special performance called
. Chinese composer Tan Dun wrote the piece. He also invented and made the paper instruments used in the performance.
Dun's piece honors the art of papermaking and pays tribute to his Chinese heritage. Paper as we know it today was invented about 2,000 years ago in China.
The paper instruments allowed schoolchildren to hear how the shape of the concert hall affects sound. One 10-year-old girl from Los Angeles said that the concert hall sounded ""like a giant stereo.""
Dun says that the performance shows children that music can come from everyday objects. ""Using your imagination, you can find music around you, even in paper,"" Dun told
. ""Music is everywhere if you just look for it.""
All trademarks and logos are property of Weekly Reader Corporation.
",3,WRLevel4
248,"Weekend meals for thousands of hungry U.S. children
Each Friday, 8-year-old Cody Lozano and his older sister, Cherokee, 9, carry heavy backpacks home from school. Their backpacks are not stuffed with books and supplies. Instead, they are loaded with nutritious food.
The two siblings are members of the BackPack club at Douglas Elementary School in Tyler, Texas. Before they head home on Fridays, students in the club are given backpacks stuffed with donated food for the weekend. The goal of the program is to help kids who face hunger. ""This BackPack club is great for Cherokee and Cody,"" their mother, Karen Lozano, told
""The kids dont have to go hungry.""
Cody and Cherokee are among the nearly 14 million children in the United States whose families dont have enough money to buy food, according to the U.S. Department of Agriculture. Free school meal programs help some of those kids during the week, but they still need to eat on the weekends.
Thats where the BackPack program lends a hand. ""We purchase the backpacks and the food, and volunteers [stuff] the backpacks and distribute them,"" says Robert Bush, the executive director of the East Texas Food Bank in Tyler. BackPack programs operate in 39 states to help thousands of hungry children.
Although the BackPack program is one way to help, people are looking for solutions to end
(Poverty is the state of being poor.) About 38 million Americans go hungry each year, and many of those are children. With Thanksgiving around the corner, many people will be thinking about what they can do to help.
of U.S. families cant afford enough food to eat.
children in the United States lives in poverty.
, USDA, Second Harvest, U.S. Census Bureau
To find out how you and your classmates can help the BackPack club, visit
All trademarks and logos are property of Weekly Reader Corporation.
",3,WRLevel4
336,"On her TV show, Judge Judy Sheindlin makes difficult decisions concerning the cases she hears. Now the judge has written a book that aims to help kids make tough decisions.
You Can't Judge a Book by Its Cover
, the judge presents situations that kids might find themselves in at school. She then offers some solutions but lets kids make their own decisions.
talked with Judge Judy. Here is what she had to say about her TV show and her book.
: How did you come up with the situations in your book?
Judge Judy: I developed them from real-life situations. I'm a grandmother. I asked my grandkids about the situations. I also tried to relate to kids and let them know that what they do now will affect them in their adult lives. This advice will, I hope, help them make the right choices.
: Compared to the past, are things different for kids today?
: Today, we live in a society that has both parents working. Working parents don't always spend enough time with their kids. Kids need parents who talk to them.
: How did you come up with the title for your book?
: Titles say a lot. You can't judge life by its cover. You shouldn't judge people by their covers--how they look or how they dress. You wouldn't want people to do that to you.
: What's the one piece of advice you would give to fourth graders?
: You should always think about what the right thing to do is--not what feels good, not what your friends are doing. If you think about what the right thing to do is, then eventually the right thing happens, and you sleep better at night.
: Your dog is pictured on the cover of your book. What's its name?
measures published under license with MetaMetrics, Inc.
All trademarks and logos are property of Weekly Reader Corporation.
",3,WRLevel4
280,"The grizzly and cubs may soon be taken off the endangered species list in the Northwest.
Grizzly bears are considered one of the great symbols of the American wilderness. When explorers Lewis and Clark traveled west in the early 1800s, they found a healthy grizzly-bear population.
At the time, about 50,000 grizzly bears roamed the West. But as pioneers moved westward, the number of grizzly bears began to shrink. Illegal hunting, trapping, and habitat loss were to blame for the bears' disappearance. A
is the place in nature where an animal makes its home.
Today, there are only 800 to 1,000 grizzlies remaining in the lower 48 states, but there is hope for these creatures. About 550 of the grizzlies live in the Yellowstone National Park area in Wyoming, Idaho, and Montana. That is almost double the number that lived there in the 1980s.
Thanks to the Endangered Species Act of 1973, the grizzly is making a comeback. Congress passed the act to protect animals that were in danger of becoming extinct.
Wildlife officials hope to remove grizzly bears in the Yellowstone National Park area from the endangered species list within the next year. Steven Williams, the director of the U.S. Fish and Wildlife Service, told USA Today that the change is ""a tribute to the American people's commitment to wildlife [protection].""
Why is it important to protect endangered animals?
Scientists have worked to help bring grizzlies back from the brink of extinction. They set the animals free in their original habitats. They also plan to limit the number of roads in areas where grizzlies live. That action will give grizzlies more room to roam-and will help make life more bearable for them!
All trademarks and logos are property of Weekly Reader Corporation.
",3,WRLevel4
196,"Calling all kids! LEGO Systems wants children to dig into their toy chests and donate some of those famous toy bricks. The company will collect the bricks and make a brick-for-brick matching donation to schools in New Orleans, Louisiana. The city continues to recover from Hurricane Katrina.
Some of the LEGO bricks will be used to construct a large model of a rebuilt New Orleans as imagined by kids across the country. The sculpture will be donated to the city as artwork. LEGO bricks will be collected through August 15, 2006. Each child who makes a donation will receive a LEGO-studded rubber bracelet.
Children are also encouraged to send drawings, photos, or notes describing something they think would help New Orleans become a strong city again. For more information on where to send bricks, visit
All trademarks and logos are property of Weekly Reader Corporation.
",3,WRLevel4
516,"What's your favorite kind of soup? Some people like tomato soup, some like vegetable soup, others like chicken soup, and still others like New England clam chowder. According to a recent study, your favorite soup tells a lot about you.
Brian Wansink, a professor at the University of Illinois, recently asked people what their favorite soup is. He then asked the same people to describe their personalities. Here's what he learned about people who like soup:
People who like chicken noodle soup have a great sense of humor and watch a lot of TV.
People who like tomato soup love to read and like a variety of pets.
People who like minestrone soup like to try new foods at fancy restaurants.
People who like New England clam chowder are not very athletic.
All trademarks and logos are property of Weekly Reader Corporation.
",3,WRLevel4
42,"The bus that Rosa Parks made famous has been restored, or fixed, to look the way it did on December 1, 1955. It is on exhibit at the Henry Ford Museum in Dearborn, Michigan.
""This is a piece of history,"" said Bruce Danks, who worked on the bus.
On December 1, 1955, Rosa Parks, a seamstress, boarded the bus in Montgomery, Alabama, on her way home from work. Refusing to give up her seat to a white man, Rosa Parks was arrested and sent to jail.
Her arrest sparked the beginning of the Montgomery bus boycott. A boycott is a protest in which people refuse to
buy, sell, or use something. As part of the boycott, African Americans refused to ride buses in Montgomery if they couldn't sit in the front.
The Montgomery bus boycott lasted for over a year. In December 1956, the U.S. Supreme Court ruled that it was unconstitutional to segregate, or separate, whites from African Americans on buses.
An ordinary woman who made an extraordinary difference, Rosa Parks is often referred to as ""the Mother of the Civil Rights Movement."" She inspired a new era of civil rights in the United States.
measures published under license with MetaMetrics, Inc.
All trademarks and logos are property of Weekly Reader Corporation.
",3,WRLevel4
276,"Scientists have given new meaning to the words ""jet speed."" In early March, a NASA jet set a new record for speed.
The unpiloted X-43A jet flew nearly 5,000 miles per hour. That is equal to seven times the speed of sound. The aircraft made a 10-second powered flight and then glided for six minutes before plunging into the Pacific Ocean off the coast of California.
Before taking off on its own, the jet launched from the wing of a plane in midair.
A rocket, which was later released, helped boost the jet's speed.
""Everything worked according to plan. It's been wonderful,"" said NASA's Leslie Williams. ""We've been waiting a few years.""
NASA attempted to fly a similar unmanned jet three years earlier. However, a failure in the launch system caused the flight to explode.
In 1947, American pilot Chuck Yeager became the first person to fly at
speed, or faster than the speed of sound. NASA hopes its record-breaking feat will lead to a new era of supersonic flight for military, business, and space ventures.
All trademarks and logos are property of Weekly Reader Corporation.
",3,WRLevel4
769,"Police officers in several towns in Massachusetts are pulling drivers over and giving them presents.
The officers have started Buckle Up for Bucks, a program that rewards people who wear their seat belts. Officers reward people who wear seat belts by handing out doughnuts and raffle tickets for savings bonds.
""It works,"" said police officer John Janulewicz. ""If we can get them [people] in the habit of buckling up, it will reduce injuries."" The police say the number of people who wear seat belts has gone up by 10 percent.
All trademarks and logos are property of Weekly Reader Corporation.
",3,WRLevel4
726,"U.N. Day this year will focus on literacy.
Did you know that more than 113 million kids around the world do not go to school? Most of those children do not know how to read.
The United Nations (U.N.) is working to solve that problem. The U.N. is an organization made up of countries around the world. The countries work to promote world peace and to better the lives of poor people, including children.
The U.N. was formed on October 24, 1945. Each year, the U.S. president asks people to observe this anniversary as U.N. Day. This October, the day will be focused on
, which is the ability to read and write.
Many communities around the world will celebrate U.N. Day. Some schools will participate in special projects to draw attention to improving reading skills.
To do our part for this special day,
has donated 800 children's books to a literacy organization in Darien, Connecticut. Called the Book Aid Plan, this group is run by volunteers. They help put books in the hands of people in need around the world.
Book Aid receives letters from people who are setting up schools and libraries in poor areas of the United States as well as in countries as far away as Romania, Thailand, and China.
The organization gets the most requests for children's books. Based on the letters they receive, the volunteers at Book Aid decide which books to send and then pack the boxes.
This year, they will ship more than 50,000 pounds of books to almost 100 different countries. ""We may think a shipment is small, but we'll hear from volunteers saying we tripled the size of their library,"" said Barbara Gardner, the president of Book Aid. ""The books are small tokens that really help people out.""
All trademarks and logos are property of Weekly Reader Corporation.
",3,WRLevel4
433,"In wartime, U.S. Navy ships face many dangers. As the ships cruise at top speeds through the ocean, one of the deadliest threats is from underwater bombs called
. Ships use special sensors to locate mines.
Within the next few months, that same technology will be used to protect something a lot smaller and slower--manatees.
In the winter, West Indian manatees are found in many of the warm, shallow waters around Florida.
. A lock is an area of water in a canal enclosed by a set of gates at each end. The gates open to allow a ship to enter. The lock then fills with water to raise the ship or drains water to lower it. A lock allows a ship to move from one elevation to another.
Canal locks, however, can be deadly traps for manatees. An average of ten manatees a year have been killed in the gates in the past decade.
A little more than a year ago, the canal lock at Port Canaveral, Florida, was fitted with sensors like those used by the U.S. Navy to detect underwater mines.
The sensors work using sound waves, said Larry Taylor, the engineer overseeing the project. ""When the canal lock sensors [detect] a manatee, they stop the doors from closing,"" said Taylor.
Within a few weeks after the Port Canaveral installation, the sensors had saved seven manatees, Taylor said. He said there are plans to install the sensors at seven more Florida canal locks. ""This is a great system that will really help the manatees,"" Taylor recently told
measures published under license with MetaMetrics, Inc.
All trademarks and logos are property of Weekly Reader Corporation.
",3,WRLevel4
627,"How hard will the flu hit this season? U.S. health officials aren't sure, but they fear the number of cases may be higher than usual.
There has been a shortage of flu
this year. A flu vaccine is a substance that helps fight the flu. Most people get the vaccine in the form of flu shots. Others get it in the form of nose sprays.
This year, only two companies made flu vaccine for the United States. One of the two companies found that its supply, which was being made in England, was damaged. That company was supposed to provide the United States with half of the 100 million doses of flu vaccine expected.
. A virus is a tiny organism that makes people sick when it invades cells in the body and multiplies.
Flu season typically runs from November through March. Fever, a cough, a headache, and muscle aches are among the flu's many signs, or
There isn't a cure for the flu. Yet health officials say that the flu vaccine can help keep people from catching the bug. Scientists have to create a new flu vaccine each year. That is because the
, or type, of flu virus changes from year to year.
Due to the shortage of flu vaccine, the people at highest risk will get a flu shot first.
Because of the shortage, the people at highest risk will get the vaccine first. That group includes adults 65 and over, kids 6 to 23 months, and people with serious medical conditions. The vaccine was sent to doctors' offices that care for high-risk patients.
Despite the shortage of flu vaccine, doctors say that there are ways to stay healthy. The flu spreads through the air when infected people sneeze or cough. The virus also can spread on the hands of an infected person. Here's how to stop germs from spreading:
Wash hands regularly with soap and warm water.
Use a tissue to cover your mouth when you cough or sneeze. If there isn't a tissue handy, cough or sneeze into your sleeve. Using your hand may spread the germs.
Practice healthful habits, such as eating right, getting plenty of rest, and exercising.
All trademarks and logos are property of Weekly Reader Corporation.
",3,WRLevel4
415,"Thunder provides a wake-up call to head indoors.
""When thunder roars, go indoors,"" says meteroologist Ron Holle.
Scientists say lightning strikes the surface of Earth about 100 times each second. Thunderstorms are most frequent during the spring and summer. During those seasons, experts warn people to be especially aware of the dangers of lightning.
is the flash of light that occurs when electricity moves between clouds or between a cloud and the ground. The huge spark of electricity is like the tiny kind you get when you run a comb through your hair or scuff your feet on a carpetonly much stronger.
A lightning bolt that crackles through the air can reach a temperature of 60,000 degrees Fahrenheit. That is about five times hotter than the sun! The intense heat from lightning causes the surrounding air to expand, resulting in the loud sound known as
Thunder is nature's warning to head indoors. As meteorologist Ron Holle from Tucson, Arizona, told
, ""When thunder roars, go indoors."" A
Holle also recommends following the 30-30 rule. If you hear thunder less than 30 seconds after you see lightning, head indoorsthe storm is only about 6 miles away. After the storm ends, wait 30 minutes before going outside. To determine how far away lightning is, count the seconds between the flash and the thunder. Every 10 seconds equals 2 miles.
Lightning strikes the ground in the United States about 25 million times each year! Although getting hit by lightning is unlikely, it is important to stay safe. In the United States, about 60 people are killed each year by lightning.
To stay safe, follow the golden rulehead for cover. ""There is no place outside that is safe from lightning,"" Holle said firmly. ""There are two safe placesinside a [permanent] building or a metal-topped vehicle.""
Lightning expert Ron Holle shared the following tips with
Find shelter in a building or a metal-topped vehicle (not a convertible), and close the windows.
If you're caught outdoors, stay away from open spaces and avoid standing near tall objects, such as trees.
Avoid using electrical equipment, such as computers, TVs, and phones. (Cell phones are safe to use.)
Stay away from sinks and showers. Lightning can travel through water pipes.
Wait 30 minutes after the last sound of thunder or flash of lightning before going outside.
measures published under license with MetaMetrics, Inc.
All trademarks and logos are property of Weekly Reader Corporation.
",3,WRLevel4
534,"The U.S. Supreme Court has a new chief justiceJohn Roberts. What effect will this new face have on the changing court?
How do changes taking place in the Supreme Court affect the lives of all Americans?
States is now in sessionwith a brand-new leader. John G. Roberts Jr. was recently sworn in as the 17th chief justice.
The Supreme Court is the highest court in the nation. The Court is made up of nine judgeseight associate justices and one chief justice. Justices are appointed for life. The retirement or death of a justice can create an opening on the Supreme Court.
or chose, Roberts to replace Justice Sandra Day O'Connor. O'Connor, the first woman justice, had announced in July that she would retire. But on September 3, Chief Justice William Rehnquist died.
Bush then asked the Senate to consider Roberts for the chief justice position. The chief justice is considered the justice with the most influence on the Court.
""One of the most [important] decisions a president makes is his appointment of a justice to the Supreme Court,"" said Bush in his announcement of Roberts's nomination. ""The decisions of the Supreme Court affect the life of every American.""
At press time, the president had nominated Harriet Miers to take over O'Connor's position. If Miers is confirmed, she will be the third woman to serve on the Supreme Court, after O'Connor and Ruth Bader Ginsburg.
John Roberts was born in Buffalo, New York, on January 27, 1955. In high school, he was captain of his football team. He also wrestled, sang in the choir, and edited the school newspaper. After graduating from law school, he assisted then Associate Justice Rehnquist. He is married to a lawyer and has two childrenJosie, 5, and Jack, 4.
The Supreme Court in Washington, D.C., heads the judicial branch, one of three branches of the U.S. government. The other two branches are the legislative branch and the executive branch. Each branch has a different job.
The authors of the Constitution created the three branches to ensure that no branch had too much power. That system is called
The legislative branch makes laws. That branch is also called Congress and is made up of the Senate and the House of Representatives. The executive branch carries out laws made by Congress. That branch is headed by the president. The judicial branch
or explains, the laws. Many courts across the nation make up the judicial branch.
A case makes its way to the Supreme Court through lower courts. The Supreme Court has the power to overturn rulings made in lower courts. Once the Supreme Court rules on a case, the decision is final. All lower courts must follow its decision in similar cases.
How does a person become a Supreme Court justice?
1. The president nominates a person to serve as a justice.
2. A group of senators, called the Senate Judiciary Committee, asks the nominee his or her opinions about various laws and cases.
3. The Judiciary Committee votes on the nominee.
4. If the nominee is approved by the Judiciary Committee, all 100 U.S. senators vote. (There are two senators for each state.)
5. A nominee is confirmed if he or she receives 51 votes. Roberts was confirmed by a Senate vote of 78 to 22.
Roberts is the youngest chief justice since John Marshall led the Supreme Court more than 200 years ago. At age 50, Roberts is likely to be chief justice for a very long time. The chief justice decides which cases the Court will hear. In many cases, the chief justice speaks first and leads the debate.
During his swearing-in ceremony, Roberts said to President Bush, ""There is no way to repay the confidence you have shown in me other than to do the best job I possibly can do, and I'll try to do that every day.""
Do you think Supreme Court justices should be appointed for life? Why or why not?
measures published under license with MetaMetrics, Inc.
All trademarks and logos are property of Weekly Reader Corporation.
",3,WRLevel4
367,"The number of collisions between powerboats and manatees has been on the rise since 1976, according to the Save the Manatee Club. In that time, close to 1,000 manatees have died from collisions with powerboats. Thousands of others have been injured. In 2000, collisions caused 38 percent of manatee deaths in Florida.
To curb those collisions, Florida has already passed laws that limit a boat's speed to under 10 miles per hour in areas where manatees are found. Now, police are beefing up patrols and cracking down on waterway speeders.
All trademarks and logos are property of Weekly Reader Corporation.
",3,WRLevel4
765,"Larry Stevens lives in a remote, quiet area of Hawaii. Recently, that changed when new neighbors moved into the area. The noisy neighbors are two kinds of frogs.
Even though the coqui and greenhouse frogs are each only about the size of a dime, they make a huge racket. Instead of making soft chirping or gentle croaking sounds, the frogs chirp as loudly as a lawnmower. ""You'd never believe so much noise could come from a creature that small,"" Stevens said.
Scientists say the frogs in Stevens's backyard recently arrived in Hawaii. They came from islands in the Caribbean Sea, south of the United States mainland. Scientists think the frogs were accidentally shipped to Hawaii in flowerpots.
Since arriving in Hawaii, the foreign frogs have spread to 150 areas. In some areas, more than 8,000 can be found on a single acre of land. Each one is adding to the noise level.
The frogs are more than a noisy nuisance; they are causing other problems, as well. They eat insects that birds and other frogs used to eat. Each night, each thunderous frog can eat at least six insects.
The number of frogs is increasing because no other animals prey on them. If the foreign frog population keeps growing, other frogs and birds in Hawaii might not have enough insects to eat and might starve.
Some officials worry that the frogs might cause some people to leave Hawaii because of the racket. ""We get a lot of complaints from residents,"" said Fred Kraus, a spokesperson for the state. ""Some [have] threatened to leave the state.""
Residents of Hawaii are trying to capture the shrill frogs, which live in trees. Recently, Stevens and some of his neighbors went out looking for the noisy critters. They used ladders to climb into trees and capture frogs. ""We got them all,"" he said.
However, within a few months of the frog roundup, more frogs moved into Stevens's neighborhood. ""It was hopeless,"" Stevens said. ""There were just too many [frogs to capture]. Now they're out of control.""
measures published under license with MetaMetrics, Inc.
All trademarks and logos are property of Weekly Reader Corporation.
",3,WRLevel4
418,"These fourth graders are switching classes like middle schoolers!
Some fourth and fifth graders are on the move. The students at Ottawa Elementary School in Buchanan, Michigan, are getting a sneak preview of middle school life. Theyre switching classesand teachersfour times a day.
So far, the program has been a big hit. ""The kids really like that theyre going to get up and move every 40 minutes,"" science teacher Sue Borr told
""They dont like sitting in the same place all day.""
Borr suggested the program, which is called team teaching. Instead of staying with one teacher all day, students go to four different classrooms, where they learn four different subjects. Those subjects are math, social studies, science, and language arts. The students begin and end the day with a homeroom teacher.
""I like it better because the teachers like what theyre teaching,"" says Ottawa fifth grader Michael Meersman. ""They have fun, and theyre not as grouchy.""
Unlike many elementary school students, these fourth and fifth graders dont leave their papers and supplies in a desk. They carry their work with them from class to class in three-ring binders and colored folders. ""Theyre really organized,"" adds Borr.
Fourth graders at Ottawa have another reason to like the program: They wont have to get used to a new teacher when school starts next September, because they will learn the same subjects from the same teachers.
measures published under license with MetaMetrics, Inc.
All trademarks and logos are property of Weekly Reader Corporation.
",3,WRLevel4
646,"Recently, Judy Leden strapped a pair of wings on her back. Then she ran as fast as she could down a hill. As she ran, the wings slowly lifted Leden off the ground. Soon she was soaring through the sky.
The 30-foot-wide wings carried Leden about 35 feet into the air. Her flight lasted for 17 seconds.
The plans for Leden's flight were 500 years in the making, but she was airborne for a fraction of a minute.
The story of Leden's flight begins in Italy in the late 1400s. Italy is a country in Europe. At the time, Italy was caught up in the Renaissance. Many great artists lived during the Renaissance.
One of the greatest artists of the Renaissance was Leonardo da Vinci. Though da Vinci is best known for his art, he was also an inventor. He drew many machines that wouldn't actually be built for centuries. For example, he drew pictures of an armored car, a helicopter, a hot-air balloon, and a submarine.
Between 1490 and 1505, da Vinci made several drawings of a glider. A glider is an aircraft that doesn't have an engine. It glides on air currents. The wings that Leden used were based on da Vinci's glider.
Choose the statement that best summarizes the main idea of this story.
A glider based on drawings made by Leonardo da Vinci recently flew.
Leonardo da Vinci was an artist during the Renaissance.
A glider does not have an engine.
Aircraft experts worked to turn da Vinci's drawings into reality. They carefully followed the drawings. ""In its early stages, it looked like a bird's skeleton, and that's how Leonardo's drawings showed it,"" Leden said. When completed, the birdlike glider weighed 110 pounds.
No one knew whether the glider would actually fly. Some people worried that if it did fly, the glider might also crash. ""It was the most dangerous flight of my life,"" Leden said after she flew the glider.
Leden flew da Vinci's glider a total of 20 times. Each flight was short, but she didn't crash. Later, Leden said the glider flights were ""very, very thrilling. It shouldn't have worked, but it did!""
measures published under license with MetaMetrics, Inc.
All trademarks and logos are property of Weekly Reader Corporation.
",3,WRLevel4
